date,year,month,decade,gas_ppi,gas_index_2024base,mom_pct,yoy_pct,rolling_vol_12m,shock,direction,event
1992-04-01,1992,4,1990,73.9,101.46162867194877,-1.2032085561497263,-4.890604890604888,3.86310693738932,False,down,
1992-05-01,1992,5,1990,75.3,103.38377048711422,1.8944519621109546,-6.343283582089565,3.746070774618183,False,up,
1992-06-01,1992,6,1990,74.0,101.59892451588914,-1.726427622841964,-5.6122448979591955,3.715311875652832,False,down,
1992-07-01,1992,7,1990,80.3,110.24856268413376,8.513513513513505,3.880983182406217,4.496699122568771,True,up,
1992-08-01,1992,8,1990,79.2,108.73830840078946,-1.3698630136986245,1.6688061617458283,4.52338606490072,False,down,
1992-09-01,1992,9,1990,86.0,118.07442578873604,8.585858585858585,17.647058823529417,4.630856182837967,True,up,
1992-10-01,1992,10,1990,82.9,113.81825462658392,-3.604651162790695,11.725067385444742,4.855760987626931,False,down,
1992-11-01,1992,11,1990,93.1,127.82243070850376,12.303980699638096,18.901660280970624,5.739604562780971,True,up,
1992-12-01,1992,12,1990,88.9,122.05600526300738,-4.5112781954887105,7.496977025392981,5.838641613878149,False,down,
1993-01-01,1993,1,1990,89.1,122.33059695088812,0.22497187851517886,11.23595505617978,5.7138135239855625,False,up,
1993-02-01,1993,2,1990,80.0,109.8366751523126,-10.213243546576878,1.137800252844512,6.56256604683531,True,down,
1993-03-01,1993,3,1990,77.6,106.5415748977432,-3.0000000000000027,3.743315508021383,6.405179829699255,False,down,
1993-04-01,1993,4,1990,78.9,108.32642086896828,1.6752577319587791,6.765899864682012,6.389837565484627,False,up,
1993-05-01,1993,5,1990,87.6,120.27115929178227,11.026615969581744,16.33466135458168,7.050633643544215,True,up,
1993-06-01,1993,6,1990,94.2,129.33268499184805,7.534246575342474,27.297297297297305,7.172095178716389,True,up,
1993-07-01,1993,7,1990,82.8,113.68095878264353,-12.101910828025487,3.1133250311332406,7.964273659583332,True,down,
1993-08-01,1993,8,1990,81.4,111.75881696747807,-1.6908212560386326,2.77777777777779,7.9718273831567785,False,down,
1993-09-01,1993,9,1990,85.5,117.38794656903409,5.036855036855026,-0.5813953488372103,7.706774735627915,True,up,
1993-10-01,1993,10,1990,89.2,122.46789279482854,4.327485380116958,7.599517490952956,7.688749047169602,False,up,
1993-11-01,1993,11,1990,85.2,116.9760590372129,-4.484304932735428,-8.485499462943057,6.90989176869581,False,down,
1993-12-01,1993,12,1990,85.5,117.38794656903409,0.35211267605632646,-3.8245219347581627,6.79585504848965,False,up,
1994-01-01,1994,1,1990,92.9,127.54783902062299,8.654970760233915,4.264870931537601,7.253841178044963,True,up,
1994-02-01,1994,2,1990,83.3,114.36743800234548,-10.33369214208828,4.125000000000001,7.2702185046347845,True,down,
1994-03-01,1994,3,1990,89.5,122.8797803266497,7.442977190876343,15.335051546391764,7.425685439501554,True,up,
1994-04-01,1994,4,1990,86.7,119.03549669631876,-3.1284916201117285,9.885931558935358,7.541217342787148,False,down,
1994-05-01,1994,5,1990,79.4,109.01290008867024,-8.419838523644751,-9.360730593607292,7.288332057785231,True,down,
1994-06-01,1994,6,1990,78.6,107.9145333371471,-1.0075566750629816,-16.560509554140136,6.827698880424943,False,down,
1994-07-01,1994,7,1990,73.9,101.46162867194877,-5.9796437659032975,-10.748792270531393,6.139541240153597,True,down,
1994-08-01,1994,8,1990,76.9,105.58050399016048,4.059539918809207,-5.528255528255532,6.283781350803424,False,up,
1994-09-01,1994,9,1990,74.2,101.87351620376992,-3.5110533159948054,-13.216374269005849,6.107048704261479,False,down,
